date,net_pts,net_usd,gross_pts,round_trips,open,close,ret_frac,half_day
2018-06-13,0.0,0.0,0.0,0,3020.71,3007.17,0.0,False
2018-06-14,0.0,0.0,0.0,0,3018.52,3015.82,0.0,False
2018-06-15,-3.6120000000000543,-180.60000000000272,-2.4400000000000546,2,3006.08,3012.3,-0.001201564828614027,False
2018-06-18,0.0,0.0,0.0,0,2992.83,3004.73,0.0,False
2018-06-19,-9.235999999999637,-461.7999999999818,-8.649999999999636,1,2975.53,2992.29,-0.0031039848363147524,False
2018-06-20,0.0,0.0,0.0,0,3000.68,2997.43,0.0,False
2018-06-21,12.031999999999965,601.5999999999982,13.789999999999964,3,2996.62,2977.96,0.0040151904479046275,False
2018-06-22,0.0,0.0,0.0,0,2993.1,2983.1,0.0,False
2018-06-25,10.233999999999709,511.69999999998544,10.819999999999709,1,2968.76,2942.26,0.003447230493539292,False
2018-06-26,-1.3959999999999453,-69.79999999999727,-0.8099999999999453,1,2948.48,2947.4,-0.0004734642934664455,False
2018-06-27,1.2579999999998364,62.89999999999182,2.4299999999998363,2,2955.24,2922.52,0.00042568454677110367,False
2018-06-28,1.5279999999993634,76.39999999996817,2.6999999999993634,2,2922.25,2940.37,0.0005228847634526011,False
2018-06-29,-0.724000000000109,-36.20000000000545,1.6199999999998909,4,2952.81,2943.34,-0.00024519017478270155,False
2018-07-02,0.0,0.0,0.0,0,2924.14,2950.11,0.0,False
2018-07-03,2.933999999999982,146.6999999999991,3.519999999999982,1,2960.11,2934.96,0.0009911793818472901,True
2018-07-04,0.0,0.0,0.0,0,2944.16,2944.16,0.0,True
2018-07-05,0.0,0.0,0.0,0,2952.54,2962.82,0.0,False
2018-07-06,17.79400000000011,889.7000000000055,18.38000000000011,1,2962.55,2987.42,0.006006312129753121,False
2018-07-09,-0.586,-29.299999999999997,0.0,1,3000.13,3014.2,-0.00019532486925566558,False
2018-07-10,0.0,0.0,0.0,0,3019.88,3024.2,0.0,False
2018-07-11,0.0,0.0,0.0,0,3005.54,3003.11,0.0,False
2018-07-12,0.7640000000003638,38.20000000001819,1.3500000000003638,1,3017.44,3028.8,0.0002531947611221313,False
2018-07-13,0.0,0.0,0.0,0,3027.45,3031.5,0.0,False
2018-07-16,-4.9159999999999275,-245.79999999999637,-4.329999999999927,1,3032.05,3029.34,-0.0016213452944377326,False
2018-07-17,3.2040000000004185,160.20000000002094,3.7900000000004184,1,3019.06,3041.78,0.001061257477493133,False
2018-07-18,0.0,0.0,0.0,0,3041.78,3046.92,0.0,False
2018-07-19,-1.935999999999909,-96.79999999999545,-1.349999999999909,1,3038.27,3035.29,-0.0006372047250573217,False
2018-07-20,0.0,0.0,0.0,0,3032.59,3032.32,0.0,False
2018-07-23,0.0,0.0,0.0,0,3028.8,3037.45,0.0,False
2018-07-24,1.3040000000003276,65.20000000001637,1.8900000000003274,1,3053.68,3051.52,0.000427025752534754,False
2018-07-25,9.5659999999994,478.29999999997,11.9099999999994,4,3049.08,3079.91,0.0031373397877390557,False
2018-07-26,0.0,0.0,0.0,0,3069.09,3070.18,0.0,False
2018-07-27,14.024000000000127,701.2000000000063,14.610000000000127,1,3074.5,3050.43,0.004561392096275859,False
2018-07-30,3.687999999999673,184.39999999998363,4.859999999999673,2,3050.16,3032.86,0.0012091168987855303,False
2018-07-31,-1.1360000000001818,-56.800000000009085,-0.5500000000001818,1,3042.59,3047.19,-0.0003733661124240143,False
2018-08-01,-1.3959999999999453,-69.79999999999727,-0.8099999999999453,1,3049.89,3043.4,-0.0004577214260186254,False
2018-08-02,2.1240000000000365,106.20000000000182,2.7100000000000364,1,3025.83,3058.01,0.0007019561574840743,False
2018-08-03,-4.105999999999982,-205.2999999999991,-3.5199999999999823,1,3060.17,3072.61,-0.0013417555233859498,False
2018-08-06,-0.586,-29.299999999999997,0.0,1,3070.99,3083.43,-0.0001908179447018714,False
2018-08-07,-1.6760000000001454,-83.80000000000727,-1.0900000000001455,1,3090.46,3092.35,-0.0005423140891647668,False
2018-08-08,0.0,0.0,0.0,0,3090.46,3091.27,0.0,False
2018-08-09,0.0,0.0,0.0,0,3091.54,3086.67,0.0,False
2018-08-10,-3.016000000000291,-150.80000000001453,-2.430000000000291,1,3068.82,3065.31,-0.0009827881726527756,False
2018-08-13,-3.332000000000309,-166.60000000001546,-2.1600000000003092,2,3068.82,3053.41,-0.0010857593472410596,False
2018-08-14,-5.808000000000182,-290.4000000000091,-4.050000000000182,3,3062.33,3072.88,-0.0018965950762981723,False
2018-08-15,-6.403999999999945,-320.19999999999726,-4.059999999999945,4,3056.11,3049.62,-0.002095474312115711,False
2018-08-16,-0.9020000000000181,-45.100000000000904,0.2699999999999818,2,3066.66,3074.77,-0.0002941310741979933,False
2018-08-17,-2.2059999999998907,-110.29999999999454,-1.6199999999998909,1,3071.53,3084.78,-0.0007182088405452301,False
2018-08-20,0.0,0.0,0.0,0,3090.19,3091.54,0.0,False
2018-08-21,-1.7119999999999636,-85.59999999999818,-0.5399999999999636,2,3097.49,3097.49,-0.0005527055777419665,False
2018-08-22,0.0,0.0,0.0,0,3093.16,3096.68,0.0,False
2018-08-23,-5.455999999999891,-272.79999999999455,-4.869999999999891,1,3093.43,3091.54,-0.0017637379866361584,False
2018-08-24,2.664,133.20000000000002,3.25,1,3098.84,3110.47,0.0008596765241187025,False
2018-08-27,4.013999999999909,200.69999999999544,4.599999999999909,1,3124.53,3134.54,0.0012846732148514843,False
2018-08-28,0.0,0.0,0.0,0,3140.49,3136.16,0.0,False
2018-08-29,5.6339999999998,281.69999999999,6.2199999999998,1,3138.86,3152.66,0.001794919174477294,False
2018-08-30,-2.2060000000003455,-110.30000000001728,-1.6200000000003456,1,3146.71,3138.59,-0.0007010496677483293,False
2018-08-31,0.0,0.0,0.0,0,3134.27,3138.32,0.0,False
2018-09-03,0.0,0.0,0.0,0,3145.9,3145.9,0.0,True
2018-09-04,-9.55200000000011,-477.6000000000055,-8.38000000000011,2,3134.27,3134.0,-0.0030475996005449786,False
2018-09-05,-6.0780000000006185,-303.9000000000309,-4.3200000000006185,3,3129.4,3125.34,-0.0019422253467120273,False
2018-09-06,-5.242000000000618,-262.1000000000309,-4.0700000000006185,2,3125.88,3115.34,-0.0016769677658773267,False
2018-09-07,0.0,0.0,0.0,0,3101.82,3108.58,0.0,False
2018-09-10,0.0,0.0,0.0,0,3121.02,3113.99,0.0,False
2018-09-11,-3.2960000000000362,-164.8000000000018,-2.7100000000000364,1,3105.87,3125.07,-0.0010612163419589475,False
2018-09-12,0.0,0.0,0.0,0,3123.99,3124.8,0.0,False
2018-09-13,-3.0260000000000544,-151.3000000000027,-2.4400000000000546,1,3136.7,3142.65,-0.0009647081327509977,False
2018-09-14,0.0,0.0,0.0,0,3144.81,3143.46,0.0,False
2018-09-17,-3.6020000000002907,-180.10000000001455,-2.430000000000291,2,3141.84,3126.18,-0.0011464619458662092,False
2018-09-18,6.4339999999999815,321.6999999999991,7.019999999999982,1,3129.15,3143.73,0.002056149433552237,False
2018-09-19,0.0,0.0,0.0,0,3144.0,3146.97,0.0,False
2018-09-20,0.22399999999994546,11.199999999997273,0.8099999999999454,1,3161.55,3171.27,7.085132292702803e-05,False
2018-09-21,0.0,0.0,0.0,0,3180.45,3168.84,0.0,False
2018-09-24,-0.586,-29.299999999999997,0.0,1,3161.28,3158.04,-0.0001853679522218848,False
2018-09-25,0.0,0.0,0.0,0,3162.9,3153.99,0.0,False
2018-09-26,-6.5259999999996,-326.29999999998,-5.9399999999996,1,3155.61,3144.54,-0.0020680629101820567,False
2018-09-27,-0.31600000000001816,-15.800000000000908,0.2699999999999818,1,3150.48,3152.91,-0.00010030217617633444,False
2018-09-28,0.0,0.0,0.0,0,3145.08,3152.1,0.0,False
2018-10-01,0.4939999999999273,24.699999999996365,1.0799999999999272,1,3168.03,3163.17,0.00015593286679732428,False
2018-10-02,0.0,0.0,0.0,0,3161.82,3162.09,0.0,False
2018-10-03,0.0,0.0,0.0,0,3174.24,3164.25,0.0,False
2018-10-04,12.914,645.6999999999999,13.5,1,3157.23,3138.33,0.004090294340291964,False
2018-10-05,2.1139999999998182,105.69999999999091,2.699999999999818,1,3140.22,3121.32,0.000673201240677347,False
2018-10-08,-9.226000000000328,-461.3000000000164,-8.640000000000327,1,3111.34,3120.51,-0.002965281839979021,False
2018-10-09,-5.986000000000091,-299.30000000000456,-5.400000000000091,1,3115.92,3116.19,-0.0019211019538370982,False
2018-10-10,70.68399999999998,3534.1999999999994,71.26999999999998,1,3109.45,3015.5,0.022731994404155072,False
2018-10-11,7.6819999999996,384.09999999998,9.4399999999996,3,3002.81,2949.9,0.0025582704200397626,False
2018-10-12,0.0,0.0,0.0,0,2997.95,2989.85,0.0,False
2018-10-15,0.0,0.0,0.0,0,2983.91,2972.84,0.0,False
2018-10-16,23.714000000000183,1185.7000000000091,24.300000000000182,1,2995.25,3035.48,0.007917202236875113,False
2018-10-17,-1.665999999999927,-83.29999999999636,-1.0799999999999272,1,3036.83,3036.83,-0.0005485983739622986,False
2018-10-18,12.867999999999508,643.3999999999754,14.039999999999509,2,3024.95,2993.36,0.004253954610819851,False
2018-10-19,-5.716000000000109,-285.80000000000547,-5.130000000000109,1,3000.11,2990.12,-0.0019052634736726685,False
2018-10-22,-16.562000000000328,-828.1000000000164,-15.390000000000327,2,2998.76,2977.7,-0.005522949485787567,False
2018-10-23,-14.625999999999964,-731.2999999999982,-14.039999999999964,1,2932.35,2960.43,-0.004987808413047544,False
2018-10-24,67.93800000000013,3396.9000000000065,69.11000000000013,2,2957.73,2869.99,0.02296964225943549,False
2018-10-25,14.803999999999872,740.1999999999936,15.389999999999873,1,2893.2,2922.9,0.005116825660168627,False
2018-10-26,-7.875999999999964,-393.7999999999982,-7.289999999999964,1,2876.47,2869.45,-0.002738078269545646,False
2018-10-29,-15.165999999999928,-758.2999999999964,-14.579999999999927,1,2907.24,2854.06,-0.005216631581843924,False
2018-10-30,-29.567999999999945,-1478.3999999999971,-27.809999999999945,3,2852.17,2897.52,-0.010366843491096234,False
2018-10-31,-7.382000000000036,-369.1000000000018,-6.210000000000036,2,2928.3,2928.03,-0.002520916572755536,False
2018-11-01,0.0,0.0,0.0,0,2937.75,2957.46,0.0,False
2018-11-02,-4.096000000000219,-204.80000000001093,-3.5100000000002187,1,2970.95,2939.1,-0.0013786835860584053,False
2018-11-05,0.0,0.0,0.0,0,2945.58,2956.65,0.0,False
2018-11-06,-4.095999999999764,-204.7999999999882,-3.509999999999764,1,2955.3,2974.46,-0.0013859845024193022,False
2018-11-07,7.998000000000073,399.9000000000037,9.170000000000073,2,3001.19,3037.9,0.002664942905980652,False
2018-11-08,0.0,0.0,0.0,0,3028.46,3031.7,0.0,False
2018-11-09,-5.446000000000128,-272.3000000000064,-4.860000000000127,1,3016.04,3003.08,-0.001805678969774979,False
2018-11-12,32.884000000000256,1644.2000000000128,33.470000000000255,1,2995.79,2945.58,0.01097673735475459,False
2018-11-13,0.0,0.0,0.0,0,2951.52,2939.91,0.0,False
2018-11-14,-13.006000000000073,-650.3000000000037,-12.420000000000073,1,2963.12,2919.39,-0.004389292367504547,False
2018-11-15,-8.415999999999928,-420.7999999999964,-7.829999999999927,1,2903.73,2949.9,-0.002898341099206857,False
2018-11-16,0.0,0.0,0.0,0,2936.13,2956.65,0.0,False
2018-11-19,22.6339999999998,1131.69999999999,23.2199999999998,1,2949.36,2907.51,0.007674207285648344,False
2018-11-20,-4.6359999999997275,-231.79999999998637,-4.049999999999727,1,2866.21,2853.52,-0.0016174669685751315,False
2018-11-21,0.0,0.0,0.0,0,2870.53,2862.16,0.0,False
2018-11-22,0.0,0.0,0.0,0,2853.52,2842.99,0.0,True
2018-11-23,-6.526000000000055,-326.30000000000274,-5.940000000000055,1,2841.1,2838.4,-0.0022969976417584934,True
2018-11-26,-5.716000000000109,-285.80000000000547,-5.130000000000109,1,2869.45,2887.26,-0.001992019376535611,False
2018-11-27,0.0,0.0,0.0,0,2874.85,2896.71,0.0,False
2018-11-28,22.354000000000056,1117.7000000000028,22.940000000000055,1,2910.48,2963.66,0.007680520051675344,False
2018-11-29,0.0,0.0,0.0,0,2954.76,2957.46,0.0,False
2018-11-30,0.0,0.0,0.0,0,2955.3,2976.62,0.0,False
2018-12-03,0.0,0.0,0.0,0,3024.95,3013.61,0.0,False
2018-12-04,73.6080000000002,3680.40000000001,74.7800000000002,2,3004.43,2919.39,0.024499821929617333,False
2018-12-06,-16.29199999999989,-814.5999999999946,-15.11999999999989,2,2868.91,2912.1,-0.005678811813545874,False
2018-12-07,49.62400000000004,2481.200000000002,50.210000000000036,1,2906.7,2843.8,0.017072281281177982,False
2018-12-10,-7.0660000000000185,-353.3000000000009,-6.480000000000018,1,2840.83,2848.12,-0.002487301246466708,False
2018-12-11,0.0,0.0,0.0,0,2886.73,2848.39,0.0,False
2018-12-12,0.0,0.0,0.0,0,2884.84,2863.24,0.0,False
2018-12-13,0.0,0.0,0.0,0,2873.77,2861.08,0.0,False
2018-12-14,-8.126000000000419,-406.30000000002093,-7.540000000000418,1,2834.35,2807.67,-0.0028669712632527454,False
2018-12-17,11.992000000000456,599.6000000000228,13.750000000000455,3,2795.81,2751.06,0.004289275737621818,False
2018-12-18,0.0,0.0,0.0,0,2771.01,2748.1,0.0,False
2018-12-19,-14.698000000000054,-734.9000000000027,-12.940000000000055,3,2748.64,2702.27,-0.005347371791140366,False
2018-12-20,-18.161999999999782,-908.0999999999891,-16.98999999999978,2,2689.33,2658.88,-0.006753354924832498,False
2018-12-21,11.442000000000274,572.1000000000137,13.200000000000273,3,2670.2,2604.16,0.004285072279230123,False
2018-12-24,24.428000000000363,1221.400000000018,25.600000000000364,2,2587.98,2525.45,0.009439021939891485,True
2018-12-26,82.164,4108.2,82.75,1,2553.48,2661.3,0.032177263969171484,False
2018-12-27,-7.326000000000237,-366.30000000001183,-6.7400000000002365,1,2623.56,2685.83,-0.0027923889676623507,False
2018-12-28,0.0,0.0,0.0,0,2700.12,2680.71,0.0,False
2018-12-31,0.0,0.0,0.0,0,2699.31,2705.78,0.0,False
2019-01-02,0.0,0.0,0.0,0,2661.03,2707.39,0.0,False
2019-01-03,-4.412000000000236,-220.60000000001182,-3.2400000000002365,2,2685.29,2639.74,-0.001643025520521149,False
2019-01-04,36.34399999999984,1817.1999999999919,36.929999999999836,1,2677.2,2730.85,0.013575377259823636,False
2019-01-07,-12.71600000000011,-635.8000000000055,-12.13000000000011,1,2732.73,2749.98,-0.004653222235639858,False
2019-01-08,0.0,0.0,0.0,0,2777.48,2775.86,0.0,False
2019-01-09,0.0,0.0,0.0,0,2785.03,2788.53,0.0,False
2019-01-10,0.0,0.0,0.0,0,2770.74,2799.85,0.0,False
2019-01-11,0.0,0.0,0.0,0,2785.83,2799.31,0.0,False
2019-01-14,0.0,0.0,0.0,0,2776.94,2783.14,0.0,False
2019-01-15,-5.797999999999509,-289.8999999999754,-4.039999999999509,3,2786.91,2814.68,-0.0020804403443238245,False
2019-01-16,-0.8559999999999818,-42.79999999999909,-0.2699999999999818,1,2819.26,2821.15,-0.00030362577413930666,False
2019-01-17,0.0,0.0,0.0,0,2809.56,2842.17,0.0,False
2019-01-18,-1.3959999999999453,-69.79999999999727,-0.8099999999999453,1,2863.74,2879.37,-0.00048747442156059747,False
2019-01-21,0.0,0.0,0.0,0,2871.01,2871.55,0.0,True
2019-01-22,-0.8559999999999818,-42.79999999999909,-0.2699999999999818,1,2861.85,2842.17,-0.00029910722085363725,False
2019-01-23,-2.4759999999998725,-123.79999999999363,-1.8899999999998727,1,2853.22,2845.68,-0.0008677914776988359,False
2019-01-24,0.0,0.0,0.0,0,2843.79,2848.1,0.0,False
2019-01-25,0.0,0.0,0.0,0,2869.4,2871.55,0.0,False
2019-01-28,-13.842000000000073,-692.1000000000037,-12.670000000000073,2,2844.87,2849.45,-0.004865600185597259,False
2019-01-29,-7.865999999999746,-393.2999999999873,-7.279999999999745,1,2850.26,2845.14,-0.002759748233494399,False
2019-01-30,0.0,0.0,0.0,0,2862.93,2889.88,0.0,False
2019-01-31,8.303999999999872,415.1999999999936,8.889999999999873,1,2888.53,2914.14,0.0028748186793974345,False
2019-02-01,-9.745999999999855,-487.29999999999274,-9.159999999999854,1,2916.57,2916.03,-0.003341596464339911,False
2019-02-04,0.0,0.0,0.0,0,2916.3,2936.78,0.0,False
2019-02-05,-6.515999999999837,-325.7999999999918,-5.929999999999836,1,2941.37,2948.91,-0.002215294233639371,False
2019-02-06,0.0,0.0,0.0,0,2944.87,2944.6,0.0,False
2019-02-07,-3.8260000000002363,-191.3000000000118,-3.2400000000002365,1,2923.85,2916.03,-0.0013085486601570656,False
2019-02-08,0.0,0.0,0.0,0,2900.4,2919.26,0.0,False
2019-02-11,0.0,0.0,0.0,0,2926.81,2920.61,0.0,False
2019-02-12,11.544000000000109,577.2000000000054,12.13000000000011,1,2940.02,2958.62,0.003926503901334042,False
2019-02-13,-0.046000000000036345,-2.300000000001817,0.5399999999999636,1,2968.32,2967.24,-1.549698145753704e-05,False
2019-02-14,0.0,0.0,0.0,0,2953.77,2960.24,0.0,False
2019-02-15,0.0,0.0,0.0,0,2981.26,2992.85,0.0,False
2019-02-18,0.0,0.0,0.0,0,2993.93,2995.55,0.0,True
2019-02-19,0.0,0.0,0.0,0,2982.61,2997.7,0.0,False
2019-02-20,0.0,0.0,0.0,0,2996.9,3003.9,0.0,False
2019-02-21,0.7639999999999091,38.199999999995455,1.349999999999909,1,2995.01,2992.31,0.00025509096797670424,False
2019-02-22,2.8779999999997274,143.89999999998636,4.049999999999727,2,2999.32,3010.64,0.0009595508315217207,False
2019-02-25,0.0,0.0,0.0,0,3027.35,3015.22,0.0,False
2019-02-26,0.0,0.0,0.0,0,3009.83,3012.26,0.0,False
2019-02-27,-3.2760000000000544,-163.8000000000027,-2.6900000000000546,1,3003.36,3011.18,-0.001090778328272353,False
2019-02-28,0.0,0.0,0.0,0,3007.41,3002.83,0.0,False
2019-03-01,-11.645999999999946,-582.2999999999973,-11.059999999999945,1,3023.04,3023.85,-0.003852413464591916,False
2019-03-04,1.0340000000003458,51.70000000001729,1.6200000000003456,1,3035.71,3011.72,0.00034061224557034293,False
2019-03-05,-6.785999999999818,-339.2999999999909,-6.199999999999818,1,3013.34,3008.22,-0.002251986168172134,False
2019-03-06,12.894000000000018,644.7000000000008,13.480000000000018,1,3008.76,2988.81,0.004285486379771074,False
2019-03-07,-11.187999999999835,-559.3999999999918,-9.429999999999836,3,2982.61,2964.01,-0.003751077076788395,False
2019-03-08,0.0,0.0,0.0,0,2940.56,2957.81,0.0,False
2019-03-11,23.67400000000022,1183.700000000011,24.26000000000022,1,2965.63,3000.67,0.00798278949160894,False
2019-03-12,0.0,0.0,0.0,0,3006.33,3010.37,0.0,False
2019-03-13,-0.586,-29.299999999999997,0.0,1,3021.69,3030.86,-0.0001939312106801161,False
2019-03-14,0.0,0.0,0.0,0,3030.32,3028.71,0.0,False
2019-03-15,-3.2760000000000544,-163.8000000000027,-2.6900000000000546,1,3034.36,3044.04,-0.001079634585217329,False
2019-03-18,-8.656000000000164,-432.8000000000082,-8.070000000000164,1,3045.93,3055.07,-0.0028418249926952244,False
2019-03-19,0.0,0.0,0.0,0,3067.18,3056.69,0.0,False
2019-03-20,-12.777999999999981,-638.8999999999991,-11.019999999999982,3,3052.92,3045.39,-0.004185501094034557,False
2019-03-21,22.01399999999991,1100.6999999999955,22.59999999999991,1,3035.43,3079.29,0.007252349749458861,False
2019-03-22,28.21399999999973,1410.6999999999864,28.799999999999727,1,3062.61,3020.09,0.009212403799373648,False
2019-03-25,-4.355999999999982,-217.7999999999991,-3.7699999999999823,1,3015.52,3017.4,-0.0014445269804212813,False
2019-03-26,-10.05200000000011,-502.6000000000055,-8.88000000000011,2,3038.12,3038.66,-0.0033086250707674847,False
2019-03-27,-13.822000000000092,-691.1000000000046,-12.650000000000091,2,3039.74,3024.4,-0.004547099422976995,False
2019-03-28,0.0,0.0,0.0,0,3030.32,3035.16,0.0,False
2019-03-29,0.0,0.0,0.0,0,3052.11,3054.54,0.0,False
2019-04-01,1.0240000000001275,51.200000000006376,1.6100000000001273,1,3077.14,3090.05,0.00033277653925402404,False
2019-04-02,0.0,0.0,0.0,0,3090.86,3090.59,0.0,False
2019-04-03,0.0,0.0,0.0,0,3104.85,3095.97,0.0,False
2019-04-04,0.0,0.0,0.0,0,3098.4,3102.97,0.0,False
2019-04-05,0.0,0.0,0.0,0,3110.5,3117.23,0.0,False
2019-04-08,0.0,0.0,0.0,0,3112.12,3119.92,0.0,False
2019-04-09,0.0,0.0,0.0,0,3107.54,3103.78,0.0,False
2019-04-10,0.0,0.0,0.0,0,3108.08,3114.27,0.0,False
2019-04-11,-2.466000000000109,-123.30000000000545,-1.8800000000001091,1,3119.11,3112.93,-0.0007906101419956682,False
2019-04-12,0.0,0.0,0.0,0,3132.03,3134.18,0.0,False
2019-04-15,-1.7119999999999636,-85.59999999999818,-0.5399999999999636,2,3134.45,3132.03,-0.0005461883265006504,False
2019-04-16,0.0,0.0,0.0,0,3141.99,3133.91,0.0,False
2019-04-17,3.183999999999982,159.1999999999991,3.769999999999982,1,3146.02,3125.03,0.0010120723962339661,False
2019-04-18,-3.816000000000018,-190.8000000000009,-3.230000000000018,1,3131.49,3130.42,-0.0012185892338790858,False
2019-04-22,0.0,0.0,0.0,0,3121.27,3133.64,0.0,False
2019-04-23,13.9440000000002,697.2000000000099,14.5300000000002,1,3137.68,3160.82,0.004444047831518893,False
2019-04-24,0.0,0.0,0.0,0,3160.01,3153.83,0.0,False
2019-04-25,-5.966000000000109,-298.30000000000547,-5.380000000000109,1,3152.21,3151.4,-0.001892640401496128,False
2019-04-26,-1.7020000000002,-85.10000000001,-0.5300000000002001,2,3151.4,3166.2,-0.00054007742590601,False
2019-04-29,-0.586,-29.299999999999997,0.0,1,3166.47,3169.7,-0.00018506412503513375,False
2019-04-30,-1.3959999999999453,-69.79999999999727,-0.8099999999999453,1,3165.93,3171.32,-0.000440944682920957,False
2019-05-01,0.0,0.0,0.0,0,3179.39,3147.91,0.0,False
2019-05-02,-13.857999999999453,-692.8999999999727,-12.099999999999454,3,3145.75,3141.45,-0.004405308749900486,False
2019-05-03,3.994000000000382,199.70000000001912,4.580000000000382,1,3157.59,3170.51,0.001264888728429081,False
2019-05-06,0.0,0.0,0.0,0,3118.58,3157.86,0.0,False
2019-05-07,3.7239999999999456,186.1999999999973,4.309999999999945,1,3127.72,3105.12,0.0011906436637550502,False
2019-05-08,0.0,0.0,0.0,0,3099.47,3100.01,0.0,False
