timestamp,open,high,low,close,volume
2025-01-31 20:00:00,601.8200,601.8200,601.8200,601.8200,2011853
2025-01-31 19:59:00,598.9800,598.9800,598.8800,598.9800,5436
2025-01-31 19:58:00,599.0100,599.0952,598.8100,598.9800,6085
2025-01-31 19:57:00,599.1400,599.1500,599.0100,599.0490,2447
2025-01-31 19:56:00,599.2000,599.2480,599.0800,599.1500,2405
2025-01-31 19:55:00,599.2497,599.2500,599.1100,599.2500,2588
2025-01-31 19:54:00,599.6000,599.7000,599.1200,599.2500,6765
2025-01-31 19:53:00,599.7300,599.7800,599.3000,599.6000,845
2025-01-31 19:52:00,599.9000,599.9000,599.6500,599.6800,1695
2025-01-31 19:51:00,599.8999,599.9000,599.8100,599.9000,277
2025-01-31 19:50:00,599.9100,600.0000,599.8000,599.8600,1326
2025-01-31 19:49:00,600.0000,600.0000,599.7700,599.9000,1409
2025-01-31 19:48:00,600.0900,600.0900,599.6100,599.9500,4940
2025-01-31 19:47:00,600.0992,600.1100,600.0400,600.0600,2351
2025-01-31 19:46:00,600.1300,600.2100,600.0600,600.1100,2523
2025-01-31 19:45:00,600.1100,600.1600,600.0800,600.1370,508
2025-01-31 19:44:00,600.1400,600.1575,600.1000,600.1000,1742
2025-01-31 19:43:00,600.4000,600.4000,600.0600,600.1450,1601
2025-01-31 19:42:00,600.1250,600.4000,600.0600,600.1500,2188
2025-01-31 19:41:00,600.1500,600.1500,600.0317,600.0600,1017
2025-01-31 19:40:00,600.1600,600.2000,600.1000,600.1001,735
2025-01-31 19:39:00,600.1989,600.2000,600.1200,600.1500,1969
2025-01-31 19:38:00,600.3000,600.3000,600.1600,600.1600,1219
2025-01-31 19:37:00,600.3100,600.3500,600.2200,600.2550,374
2025-01-31 19:36:00,600.2600,600.3600,600.2200,600.3600,23
2025-01-31 19:35:00,600.2112,600.3000,600.2112,600.3000,1113
2025-01-31 19:34:00,600.3700,600.3700,600.2000,600.2350,803
2025-01-31 19:33:00,600.3200,600.3900,600.2500,600.3900,192
2025-01-31 19:32:00,600.3250,600.4000,600.3200,600.3200,20
2025-01-31 19:31:00,600.3050,600.3999,600.3050,600.3250,13
2025-01-31 19:30:00,600.3000,600.4000,600.2100,600.3000,304
2025-01-31 19:29:00,600.2850,600.4500,600.2600,600.4000,205
2025-01-31 19:28:00,600.4000,600.5900,600.2000,600.2900,1037
2025-01-31 19:27:00,600.5200,600.6000,600.1600,600.4000,257
2025-01-31 19:26:00,600.4000,600.5200,600.1300,600.3800,110
2025-01-31 19:25:00,600.5000,600.5500,600.0000,600.3350,4564
2025-01-31 19:24:00,600.5500,600.5500,600.5000,600.5500,1091
2025-01-31 19:23:00,600.5500,600.6000,600.5000,600.5500,341
2025-01-31 19:22:00,600.5300,600.5600,600.5100,600.5600,1620
